t,truck_id,shovel_id,event,payload_t
15994.3,19,101,dump,93.8
16004.9,8,4,load,0.0
16004.9,23,4,haul,108.5
16027.1,14,3,haul,217.8
16045.0,18,101,dump,205.1
16045.0,19,101,return,0.0
16099.2,10,101,dump,215.7
16099.2,18,101,return,0.0
16118.6,6,1,load,0.0
16118.6,20,1,haul,225.1
16141.2,12,2,haul,221.5
16147.5,10,101,return,0.0
16147.5,11,101,dump,95.9
16202.9,11,101,return,0.0
16202.9,15,101,dump,105.8
16257.4,7,101,dump,95.6
16257.4,15,101,return,0.0
16299.0,7,101,return,0.0
16303.7,3,101,dump,112.4
16355.1,3,101,return,0.0
16355.1,9,101,dump,99.1
16409.7,9,101,return,0.0
16409.7,13,101,dump,99.5
16479.3,5,101,dump,93.5
16479.3,13,101,return,0.0
16511.8,8,4,haul,229.5
16544.4,5,101,return,0.0
16544.4,22,101,dump,220.8
16588.2,21,101,dump,98.1
16588.2,22,101,return,0.0
16624.0,6,1,haul,232.3
16637.2,21,101,return,0.0
16637.2,23,101,dump,108.5
16702.3,2,101,dump,226.7
16702.3,23,101,return,0.0
16743.9,4,5,load,0.0
16747.3,1,101,dump,93.3
16747.3,2,101,return,0.0
16798.2,1,101,return,0.0
16798.2,20,101,dump,225.1
16826.7,24,2,load,0.0
16827.3,17,6,load,0.0
16836.3,19,4,load,0.0
16849.6,14,101,dump,217.8
16849.6,20,101,return,0.0
16908.7,12,101,dump,221.5
16908.7,14,101,return,0.0
16940.7,10,1,load,0.0
16946.5,25,3,load,0.0
16958.7,12,101,return,0.0
16967.8,17,6,haul,99.6
16983.8,18,4,load,0.0
16983.8,19,4,haul,88.7
16989.3,4,5,haul,224.4
16989.3,16,5,load,0.0
17016.4,7,6,load,0.0
17119.7,7,6,haul,102.0
17120.1,21,6,load,0.0
17154.5,3,3,load,0.0
17154.5,25,3,haul,99.7
17203.9,11,2,load,0.0
17203.9,24,2,haul,236.8
17219.2,9,5,load,0.0
17219.2,16,5,haul,214.7
17234.3,21,6,haul,97.4
17279.7,8,101,dump,229.5
17319.9,3,3,haul,103.0
17319.9,23,3,load,0.0
17336.2,6,101,dump,232.3
17336.2,8,101,return,0.0
17340.1,5,2,load,0.0
17340.1,11,2,haul,101.5
17394.4,6,101,return,0.0
17403.6,2,5,load,0.0
17403.6,9,5,haul,99.1
17415.1,19,101,dump,88.7
17446.1,13,4,load,0.0
17446.1,18,4,haul,247.7
17462.7,19,101,return,0.0
17469.2,23,3,haul,91.1
17473.5,4,101,dump,224.4
17482.5,10,1,haul,221.4
17482.5,15,1,load,0.0
17512.7,5,2,haul,109.2
17512.7,14,2,load,0.0
17538.4,4,101,return,0.0
17594.2,17,101,dump,99.6
17659.1,17,101,return,0.0
17661.4,13,4,haul,104.4
17661.4,20,4,load,0.0
17675.1,1,5,load,0.0
17675.1,2,5,haul,218.2
17698.0,15,1,haul,97.5
17698.0,22,1,load,0.0
17725.9,7,101,dump,102.0
17787.5,1,5,haul,100.0
17790.4,7,101,return,0.0
17790.4,16,101,dump,214.7
17844.4,16,101,return,0.0
17844.4,24,101,dump,236.8
17895.6,21,101,dump,97.4
17895.6,24,101,return,0.0
17956.1,18,101,dump,247.7
17956.1,21,101,return,0.0
18007.0,14,2,haul,221.8
18021.4,18,101,return,0.0
18021.4,25,101,dump,99.7
18063.7,20,4,haul,222.6
18069.6,9,101,dump,99.1
18069.6,25,101,return,0.0
18083.5,12,1,load,0.0
18083.5,22,1,haul,235.0
18129.3,9,101,return,0.0
18129.3,11,101,dump,101.5
18168.6,10,101,dump,221.4
18168.6,11,101,return,0.0
18228.6,3,101,dump,103.0
18228.6,10,101,return,0.0
18299.4,3,101,return,0.0
18299.4,13,101,dump,104.4
18354.6,5,101,dump,109.2
18354.6,13,101,return,0.0
18406.1,5,101,return,0.0
18406.1,23,101,dump,91.1
18426.2,12,1,haul,240.7
18445.2,2,101,dump,218.2
18445.2,23,101,return,0.0
18459.6,8,6,load,0.0
18505.4,2,101,return,0.0
18505.4,15,101,dump,97.5
18509.8,19,5,load,0.0
18573.5,4,2,load,0.0
18596.7,1,101,dump,100.0
18596.7,15,101,return,0.0
18600.9,17,4,load,0.0
18636.0,6,3,load,0.0
18646.6,1,101,return,0.0
18646.6,20,101,dump,222.6
18670.0,7,5,load,0.0
18670.0,19,5,haul,105.5
18700.2,14,101,dump,221.8
18700.2,20,101,return,0.0
18723.3,8,6,haul,226.3
18744.1,16,4,load,0.0
18744.1,17,4,haul,100.2
18746.8,14,101,return,0.0
18746.8,22,101,dump,235.0
18767.8,21,1,load,0.0
18805.3,18,6,load,0.0
18819.5,22,101,return,0.0
18859.6,4,2,haul,224.0
18859.6,24,2,load,0.0
18870.9,7,5,haul,98.6
18870.9,11,5,load,0.0
18894.7,6,3,haul,206.8
18914.8,9,1,load,0.0
18914.8,21,1,haul,109.4
18916.4,25,3,load,0.0
19015.9,11,5,haul,95.9
19070.7,12,101,dump,240.7
19077.8,15,5,load,0.0
19093.7,5,6,load,0.0
19093.7,18,6,haul,240.0
19103.5,9,1,haul,100.6
19103.5,13,1,load,0.0
19117.9,12,101,return,0.0
19127.4,23,3,load,0.0
19127.4,25,3,haul,104.8
19170.5,10,4,load,0.0
19170.5,16,4,haul,207.4
19184.9,17,101,dump,100.2
19213.6,3,2,load,0.0
19213.6,24,2,haul,218.8
19227.8,13,1,haul,101.7
19240.0,17,101,return,0.0
19241.5,19,101,dump,105.5
19249.7,2,6,load,0.0
19249.7,5,6,haul,103.2
19266.5,15,5,haul,97.2
19266.5,20,5,load,0.0
19284.7,23,3,haul,98.3
19293.1,19,101,return,0.0
19321.4,8,101,dump,226.3
19356.2,3,2,haul,89.9
19371.8,8,101,return,0.0
19407.5,7,101,dump,98.6
19455.2,7,101,return,0.0
19485.2,21,101,dump,109.4
19515.2,22,2,load,0.0
19516.2,1,4,load,0.0
19516.2,10,4,haul,232.0
19516.4,2,6,haul,225.3
19518.4,20,5,haul,238.6
19555.3,4,101,dump,224.0
19555.3,21,101,return,0.0
19609.7,4,101,return,0.0
19609.7,11,101,dump,95.9
19662.2,1,4,haul,93.6
19662.2,14,4,load,0.0
19662.9,6,101,dump,206.8
19662.9,11,101,return,0.0
19708.5,6,101,return,0.0
19708.5,16,101,dump,207.4
19757.5,9,101,dump,100.6
19757.5,16,101,return,0.0
19805.5,9,101,return,0.0
19805.5,18,101,dump,240.0
19859.3,13,101,dump,101.7
19859.3,18,101,return,0.0
19925.8,13,101,return,0.0
19925.8,15,101,dump,97.2
19960.5,22,2,haul,233.1
19989.7,14,4,haul,224.0
19996.0,15,101,return,0.0
19996.0,24,101,dump,218.8
20039.7,24,101,return,0.0
20039.7,25,101,dump,104.8
20083.8,5,101,dump,103.2
20083.8,25,101,return,0.0
20130.4,5,101,return,0.0
20130.4,10,101,dump,232.0
20189.2,3,101,dump,89.9
20189.2,10,101,return,0.0
20248.2,12,1,load,0.0
20249.0,3,101,return,0.0
20249.0,20,101,dump,238.6
20258.8,19,5,load,0.0
20297.1,20,101,return,0.0
20297.1,23,101,dump,98.3
20318.1,4,4,load,0.0
20342.4,7,5,load,0.0
20342.4,19,5,haul,99.6
20354.4,1,101,dump,93.6
20354.4,23,101,return,0.0
20377.4,8,6,load,0.0
20389.1,17,3,load,0.0
20396.0,21,2,load,0.0
20408.6,1,101,return,0.0
20408.6,2,101,dump,225.3
20470.0,2,101,return,0.0
20489.6,7,5,haul,99.3
20489.6,13,5,load,0.0
20509.4,17,3,haul,94.1
20562.0,6,2,load,0.0
20562.0,21,2,haul,94.1
20584.1,18,3,load,0.0
20615.1,13,5,haul,101.5
20663.1,12,1,haul,228.7
20663.1,16,1,load,0.0
20667.4,4,4,haul,240.7
20667.4,11,4,load,0.0
20677.0,20,5,load,0.0
20680.9,8,6,haul,225.0
20680.9,9,6,load,0.0
20729.6,14,101,dump,224.0
20777.0,14,101,return,0.0
20777.0,22,101,dump,233.1
20805.2,5,6,load,0.0
20805.2,9,6,haul,96.2
20848.4,22,101,return,0.0
20871.3,11,4,haul,98.3
20871.3,15,4,load,0.0
20875.4,20,5,haul,232.8
20875.4,23,5,load,0.0
20884.5,19,101,dump,99.6
20889.6,6,2,haul,233.1
20889.6,24,2,load,0.0
20909.7,10,3,load,0.0
20909.7,18,3,haul,228.3
20929.2,19,101,return,0.0
20955.9,5,6,haul,104.7
20989.8,23,5,haul,98.2
20994.6,7,101,dump,99.3
21042.0,1,4,load,0.0
21042.0,15,4,haul,99.7
21046.1,7,101,return,0.0
21046.6,16,1,haul,225.5
21046.6,25,1,load,0.0
21105.5,4,101,dump,240.7
21149.6,1,4,haul,100.0
21160.0,4,101,return,0.0
21160.0,13,101,dump,101.5
21193.3,3,1,load,0.0
21193.3,25,1,haul,95.1
21219.9,13,101,return,0.0
21219.9,21,101,dump,94.1
21260.8,12,101,dump,228.7
21260.8,21,101,return,0.0
21277.5,2,2,load,0.0
21277.5,24,2,haul,223.8
21311.5,12,101,return,0.0
21311.5,17,101,dump,94.1
21355.5,8,101,dump,225.0
21355.5,17,101,return,0.0
21386.6,10,3,haul,225.8
21409.4,8,101,return,0.0
21409.4,11,101,dump,98.3
21414.3,3,1,haul,101.0
21481.1,11,101,return,0.0
21481.1,20,101,dump,232.8
21531.3,9,101,dump,96.2
21531.3,20,101,return,0.0
21586.5,6,101,dump,233.1
21586.5,9,101,return,0.0
21639.0,6,101,return,0.0
21639.0,15,101,dump,99.7
21657.0,2,2,haul,247.1
21695.3,15,101,return,0.0
21695.3,23,101,dump,98.2
21763.1,5,101,dump,104.7
21763.1,23,101,return,0.0
21823.5,1,101,dump,100.0
21823.5,5,101,return,0.0
21875.9,1,101,return,0.0
21875.9,16,101,dump,225.5
21927.6,14,5,load,0.0
21929.5,16,101,return,0.0
21929.5,18,101,dump,228.3
21973.2,7,4,load,0.0
21983.7,18,101,return,0.0
21983.7,25,101,dump,95.1
22021.8,22,6,load,0.0
22030.4,24,101,dump,223.8
22030.4,25,101,return,0.0
22077.9,3,101,dump,101.0
22077.9,24,101,return,0.0
22094.8,13,1,load,0.0
22121.9,19,3,load,0.0
22125.6,12,2,load,0.0
22146.7,3,101,return,0.0
22146.7,10,101,dump,225.8
22151.8,4,5,load,0.0
22151.8,14,5,haul,211.6
22167.6,7,4,haul,95.0
22167.6,21,4,load,0.0
22208.2,10,101,return,0.0
22256.7,8,1,load,0.0
22256.7,13,1,haul,98.2
22287.9,11,6,load,0.0
22287.9,22,6,haul,226.3
22327.3,6,4,load,0.0
22327.3,21,4,haul,96.1
22360.0,19,3,haul,89.9
22360.0,20,3,load,0.0
22429.6,5,6,load,0.0
22429.6,11,6,haul,100.1
22451.9,4,5,haul,238.4
22451.9,9,5,load,0.0
22500.7,2,101,dump,247.1
22542.4,9,5,haul,102.2
22542.4,16,5,load,0.0
22559.5,2,101,return,0.0
22571.9,5,6,haul,93.7
22571.9,25,6,load,0.0
22595.8,12,2,haul,215.3
22595.8,17,2,load,0.0
22611.2,7,101,dump,95.0
22677.0,7,101,return,0.0
22677.0,14,101,dump,211.6
22733.6,14,101,return,0.0
22734.1,25,6,haul,98.6
22737.5,1,3,load,0.0
22737.5,20,3,haul,230.2
22746.0,6,4,haul,235.9
22746.0,18,4,load,0.0
22747.1,15,2,load,0.0
22747.1,17,2,haul,98.8
22755.1,8,1,haul,229.2
22755.1,23,1,load,0.0
22781.4,21,101,dump,96.1
22843.9,13,101,dump,98.2
22843.9,21,101,return,0.0
22859.4,16,5,haul,224.2
22859.4,24,5,load,0.0
22873.6,1,3,haul,91.8
22894.0,13,101,return,0.0
22894.0,22,101,dump,226.3
22910.5,3,2,load,0.0
22910.5,15,2,haul,92.9
22943.4,23,1,haul,97.7
22947.6,4,101,dump,238.4
22947.6,22,101,return,0.0
23003.1,4,101,return,0.0
23036.3,11,101,dump,100.1
23045.5,3,2,haul,98.2
23086.6,24,5,haul,212.0
23091.0,9,101,dump,102.2
23091.0,11,101,return,0.0
23145.4,9,101,return,0.0
23145.4,19,101,dump,89.9
23153.1,10,4,load,0.0
23153.1,18,4,haul,240.7
23185.9,5,101,dump,93.7
23185.9,19,101,return,0.0
23239.9,5,101,return,0.0
23239.9,6,101,dump,235.9
23296.5,6,101,return,0.0
23296.5,12,101,dump,215.3
23369.0,8,101,dump,229.2
23369.0,12,101,return,0.0
23423.4,8,101,return,0.0
23423.4,25,101,dump,98.6
23455.4,2,5,load,0.0
23478.5,16,101,dump,224.2
23478.5,25,101,return,0.0
23528.7,16,101,return,0.0
23528.7,17,101,dump,98.8
23580.7,17,101,return,0.0
23580.7,20,101,dump,230.2
23602.8,10,4,haul,238.7
23629.8,20,101,return,0.0
23629.8,23,101,dump,97.7
23679.1,2,5,haul,232.3
23694.1,15,101,dump,92.9
23694.1,23,101,return,0.0
23759.5,15,101,return,0.0
23759.5,18,101,dump,240.7
23786.0,13,5,load,0.0
23788.2,7,6,load,0.0
23789.0,14,1,load,0.0
23797.4,1,101,dump,91.8
23797.4,18,101,return,0.0
23820.4,4,4,load,0.0
23845.5,22,2,load,0.0
23853.5,1,101,return,0.0
23853.5,24,101,dump,212.0
23908.9,3,101,dump,98.2
23908.9,24,101,return,0.0
23916.2,21,3,load,0.0
23961.5,7,6,haul,96.5
23963.2,5,6,load,0.0
23965.4,3,101,return,0.0
23970.4,13,5,haul,97.0
23977.6,12,5,load,0.0
24042.4,21,3,haul,106.3
24063.3,6,3,load,0.0
24149.4,5,6,haul,87.5
24149.4,20,6,load,0.0
24211.3,9,1,load,0.0
24211.3,14,1,haul,234.9
24219.5,4,4,haul,225.7
24219.5,19,4,load,0.0
24219.6,12,5,haul,220.4
24219.6,25,5,load,0.0
24237.3,11,2,load,0.0
24237.3,22,2,haul,223.9
24245.8,10,101,dump,238.7
24306.4,2,101,dump,232.3
24306.4,10,101,return,0.0
24329.0,8,4,load,0.0
24329.0,19,4,haul,105.6
24347.3,15,5,load,0.0
24347.3,25,5,haul,93.6
24352.7,2,101,return,0.0
24380.4,11,2,haul,102.7
24380.4,16,2,load,0.0
24392.5,20,6,haul,235.5
24398.7,9,1,haul,93.4
24398.7,17,1,load,0.0
24445.0,6,3,haul,212.2
24445.0,23,3,load,0.0
24479.7,3,6,load,0.0
24494.4,13,101,dump,97.0
24501.1,15,5,haul,107.9
24527.2,17,1,haul,111.8
24527.2,18,1,load,0.0
24560.5,13,101,return,0.0
24568.1,7,101,dump,96.5
24597.0,3,6,haul,88.3
24621.3,7,101,return,0.0
24636.8,1,4,load,0.0
24636.8,8,4,haul,217.3
24639.6,4,101,dump,225.7
24666.5,23,3,haul,100.8
24701.7,4,101,return,0.0
24704.0,14,101,dump,234.9
24749.6,12,101,dump,220.4
24749.6,14,101,return,0.0
24776.4,16,2,haul,235.0
24776.4,24,2,load,0.0
24801.8,12,101,return,0.0
24807.4,19,101,dump,105.6
24814.4,1,4,haul,98.6
24869.8,5,101,dump,87.5
24869.8,19,101,return,0.0
24922.5,5,101,return,0.0
24924.3,21,101,dump,106.3
24959.7,18,1,haul,225.7
24968.6,21,101,return,0.0
24968.6,22,101,dump,223.9
25018.9,22,101,return,0.0
25018.9,25,101,dump,93.6
25072.5,9,101,dump,93.4
25072.5,25,101,return,0.0
25132.9,9,101,return,0.0
25132.9,20,101,dump,235.5
25181.0,24,2,haul,219.1
25193.2,8,101,dump,217.3
25193.2,20,101,return,0.0
25243.6,8,101,return,0.0
25255.5,15,101,dump,107.9
25292.6,15,101,return,0.0
25293.6,11,101,dump,102.7
25363.3,11,101,return,0.0
25363.3,17,101,dump,111.8
25423.0,6,101,dump,212.2
25423.0,17,101,return,0.0
25471.8,1,101,dump,98.6
25471.8,6,101,return,0.0
25526.0,10,5,load,0.0
25534.1,1,101,return,0.0
25534.1,3,101,dump,88.3
25581.3,3,101,return,0.0
25581.3,23,101,dump,100.8
25587.1,4,4,load,0.0
25610.1,13,1,load,0.0
25630.2,16,101,dump,235.0
25630.2,23,101,return,0.0
25647.6,7,6,load,0.0
25667.1,12,2,load,0.0
25683.5,16,101,return,0.0
25683.5,18,101,dump,225.7
25737.8,18,101,return,0.0
25748.6,14,3,load,0.0
25770.9,7,6,haul,101.5
25770.9,22,6,load,0.0
25785.6,13,1,haul,98.6
25785.6,21,1,load,0.0
25831.7,2,5,load,0.0
25831.7,10,5,haul,231.3
25923.2,5,2,load,0.0
25923.2,12,2,haul,255.2
25958.8,4,4,haul,225.3
25958.8,19,4,load,0.0
25994.4,15,1,load,0.0
25994.4,21,1,haul,97.2
26006.5,11,6,load,0.0
26006.5,22,6,haul,231.8
26072.9,5,2,haul,93.0
26072.9,8,2,load,0.0
26073.2,24,101,dump,219.1
26080.7,2,5,haul,218.4
26080.7,9,5,load,0.0
26133.1,24,101,return,0.0
26140.1,19,4,haul,92.4
26140.1,20,4,load,0.0
26141.0,15,1,haul,91.9
26141.0,23,1,load,0.0
26188.4,11,6,haul,98.3
26239.9,6,5,load,0.0
26239.9,9,5,haul,97.6
26301.8,23,1,haul,97.2
26311.3,13,101,dump,98.6
26316.5,18,6,load,0.0
26344.2,14,3,haul,227.1
26344.2,25,3,load,0.0
26366.2,10,101,dump,231.3
26366.2,13,101,return,0.0
26413.0,7,101,dump,101.5
26413.0,10,101,return,0.0
26433.9,1,5,load,0.0
26433.9,6,5,haul,221.6
26436.6,8,2,haul,225.6
26436.6,16,2,load,0.0
26461.7,17,3,load,0.0
26461.7,25,3,haul,95.9
26473.4,4,101,dump,225.3
26473.4,7,101,return,0.0
26521.0,4,101,return,0.0
26521.0,21,101,dump,97.2
26581.5,3,4,load,0.0
26581.5,20,4,haul,228.3
26586.1,12,101,dump,255.2
26586.1,21,101,return,0.0
26602.9,1,5,haul,98.4
26606.7,17,3,haul,95.3
26608.1,18,6,haul,232.3
26640.8,12,101,return,0.0
26640.8,19,101,dump,92.4
26695.0,2,101,dump,218.4
26695.0,19,101,return,0.0
26717.3,3,4,haul,92.8
26751.2,2,101,return,0.0
26751.2,22,101,dump,231.8
26810.8,15,101,dump,91.9
26810.8,22,101,return,0.0
26820.5,16,2,haul,247.7
26861.4,5,101,dump,93.0
26861.4,15,101,return,0.0
26920.0,5,101,return,0.0
26920.0,9,101,dump,97.6
26959.4,9,101,return,0.0
26959.4,11,101,dump,98.3
27009.8,11,101,return,0.0
27009.8,23,101,dump,97.2
27065.7,6,101,dump,221.6
27065.7,23,101,return,0.0
27145.9,6,101,return,0.0
27145.9,8,101,dump,225.6
27208.8,8,101,return,0.0
27208.8,20,101,dump,228.3
27260.2,14,101,dump,227.1
27260.2,20,101,return,0.0
27322.1,1,101,dump,98.4
27322.1,14,101,return,0.0
27347.5,24,2,load,0.0
27368.0,13,1,load,0.0
27379.3,1,101,return,0.0
27379.3,3,101,dump,92.8
27396.8,7,5,load,0.0
27435.7,21,4,load,0.0
27439.2,3,101,return,0.0
27439.2,25,101,dump,95.9
27441.8,10,6,load,0.0
27491.0,18,101,dump,232.3
27491.0,25,101,return,0.0
27528.2,7,5,haul,98.0
27528.2,12,5,load,0.0
27536.8,13,1,haul,102.2
27557.1,17,101,dump,95.3
27557.1,18,101,return,0.0
27557.7,22,1,load,0.0
27561.2,4,3,load,0.0
27570.0,19,4,load,0.0
27570.0,21,4,haul,96.8
27614.4,16,101,dump,247.7
27614.4,17,101,return,0.0
27673.9,16,101,return,0.0
27702.1,11,4,load,0.0
27702.1,19,4,haul,105.0
27758.6,10,6,haul,244.3
27758.6,15,6,load,0.0
27814.3,9,5,load,0.0
27814.3,12,5,haul,207.6
27835.1,2,2,load,0.0
27835.1,24,2,haul,209.2
27854.2,3,4,load,0.0
27854.2,11,4,haul,94.7
27876.8,8,6,load,0.0
27876.8,15,6,haul,96.3
27910.6,9,5,haul,95.6
27910.6,14,5,load,0.0
27936.0,4,3,haul,225.7
27936.0,5,3,load,0.0
27964.6,6,1,load,0.0
27964.6,22,1,haul,209.4
28032.8,21,101,dump,96.8
28082.6,5,3,haul,108.0
28082.6,20,3,load,0.0
28100.4,7,101,dump,98.0
28100.4,21,101,return,0.0
28108.6,3,4,haul,97.2
28135.3,8,6,haul,233.6
28151.0,7,101,return,0.0
28151.0,13,101,dump,102.2
28183.8,14,5,haul,243.4
28183.8,18,5,load,0.0
28197.8,13,101,return,0.0
28197.8,19,101,dump,105.0
28212.0,17,4,load,0.0
28257.9,19,101,return,0.0
28295.1,11,101,dump,94.7
28342.7,2,2,haul,227.2
28342.7,23,2,load,0.0
28353.6,11,101,return,0.0
28353.6,12,101,dump,207.6
28377.6,17,4,haul,95.9
28399.8,6,1,haul,225.2
28399.8,25,1,load,0.0
28399.9,18,5,haul,225.2
28404.4,20,3,haul,213.9
28422.9,10,101,dump,244.3
28422.9,12,101,return,0.0
28464.7,9,101,dump,95.6
28464.7,10,101,return,0.0
28518.6,1,2,load,0.0
28518.6,23,2,haul,88.1
28520.6,9,101,return,0.0
28520.6,24,101,dump,209.2
28583.1,15,101,dump,96.3
28583.1,24,101,return,0.0
28599.3,16,1,load,0.0
28599.3,25,1,haul,98.5
28646.2,3,101,dump,97.2
28646.2,15,101,return,0.0
28695.5,3,101,return,0.0
28695.5,22,101,dump,209.4
28696.4,1,2,haul,90.5
28752.4,4,101,dump,225.7
28752.4,22,101,return,0.0
