t,truck_id,shovel_id,event,payload_t
12435.2,14,2,load,0.0
12454.4,11,5,haul,143.4
12454.4,40,5,load,0.0
12468.1,25,1,haul,99.6
12492.0,1,101,return,0.0
12492.0,13,101,dump,100.8
12504.8,20,4,haul,127.0
12542.5,18,3,load,0.0
12557.7,13,101,return,0.0
12557.7,33,101,dump,217.5
12593.1,14,2,haul,138.3
12593.1,29,2,load,0.0
12602.2,27,1,load,0.0
12615.3,19,101,dump,95.9
12615.3,33,101,return,0.0
12633.8,12,6,load,0.0
12633.8,36,6,haul,235.7
12638.9,9,4,load,0.0
12661.0,3,101,dump,213.8
12661.0,19,101,return,0.0
12696.8,22,5,load,0.0
12696.8,40,5,haul,99.7
12711.1,3,101,return,0.0
12711.1,6,101,dump,230.3
12761.9,6,101,return,0.0
12761.9,8,101,dump,132.8
12814.5,29,2,haul,146.2
12816.1,8,101,return,0.0
12816.1,42,101,dump,201.3
12832.1,27,1,haul,214.7
12858.1,18,3,haul,225.7
12862.2,22,5,haul,103.0
12864.4,34,101,dump,88.0
12864.4,42,101,return,0.0
12906.2,4,6,load,0.0
12906.2,12,6,haul,234.7
12919.8,7,101,dump,93.8
12919.8,34,101,return,0.0
12940.3,9,4,haul,229.5
12974.3,7,101,return,0.0
12974.3,30,101,dump,221.7
12993.5,35,3,load,0.0
13005.1,10,1,load,0.0
13015.9,2,101,dump,141.6
13015.9,30,101,return,0.0
13025.6,15,4,load,0.0
13042.4,4,6,haul,107.4
13042.4,24,6,load,0.0
13067.3,2,101,return,0.0
13067.3,21,101,dump,217.2
13121.8,21,101,return,0.0
13121.8,28,101,dump,105.8
13131.5,10,1,haul,91.1
13131.5,39,1,load,0.0
13133.0,1,5,load,0.0
13191.5,28,101,return,0.0
13191.5,38,101,dump,133.4
13226.6,35,3,haul,136.4
13244.8,13,2,load,0.0
13256.6,37,101,dump,98.1
13256.6,38,101,return,0.0
13300.4,31,101,dump,95.2
13300.4,37,101,return,0.0
13348.6,1,5,haul,109.2
13348.6,3,5,load,0.0
13349.3,31,101,return,0.0
13349.3,32,101,dump,154.6
13411.5,15,4,haul,241.1
13411.5,19,4,load,0.0
13414.4,16,101,dump,112.4
13414.4,32,101,return,0.0
13418.9,6,3,load,0.0
13432.1,13,2,haul,94.0
13432.1,33,2,load,0.0
13442.3,8,6,load,0.0
13442.3,24,6,haul,225.8
13458.3,39,1,haul,231.5
13458.3,42,1,load,0.0
13459.4,16,101,return,0.0
13459.4,23,101,dump,134.2
13510.4,17,101,dump,139.8
13510.4,23,101,return,0.0
13544.2,19,4,haul,95.6
13561.8,11,101,dump,143.4
13561.8,17,101,return,0.0
13620.9,11,101,return,0.0
13620.9,41,101,dump,138.8
13634.3,2,4,load,0.0
13664.8,33,2,haul,222.6
13670.9,26,101,dump,136.5
13670.9,41,101,return,0.0
13680.6,6,3,haul,235.0
13680.6,30,3,load,0.0
13687.6,8,6,haul,148.7
13687.6,34,6,load,0.0
13727.3,26,101,return,0.0
13727.3,36,101,dump,235.7
13745.3,28,1,load,0.0
13745.3,42,1,haul,243.6
13750.9,3,5,haul,226.3
13750.9,7,5,load,0.0
13780.7,38,2,load,0.0
13785.6,25,101,dump,99.6
13785.6,36,101,return,0.0
13803.4,21,6,load,0.0
13803.4,34,6,haul,100.2
13815.0,2,4,haul,138.1
13833.1,5,101,dump,141.6
13833.1,25,101,return,0.0
13897.8,30,3,haul,228.3
13898.1,5,101,return,0.0
13898.1,40,101,dump,99.7
13938.0,38,2,haul,127.1
13941.7,7,5,haul,109.4
13941.7,31,5,load,0.0
13946.1,28,1,haul,95.9
13946.1,37,1,load,0.0
13960.7,32,4,load,0.0
13963.1,20,101,dump,127.0
13963.1,40,101,return,0.0
14027.5,14,101,dump,138.3
14027.5,20,101,return,0.0
14049.4,16,2,load,0.0
14081.6,12,101,dump,234.7
14081.6,14,101,return,0.0
14091.2,37,1,haul,103.9
14100.0,31,5,haul,100.6
14132.7,12,101,return,0.0
14132.7,22,101,dump,103.0
14146.4,11,1,load,0.0
14171.6,23,3,load,0.0
14193.3,22,101,return,0.0
14193.3,27,101,dump,214.7
14227.1,32,4,haul,149.6
14228.1,16,2,haul,89.1
14228.1,17,6,load,0.0
14228.1,21,6,haul,218.8
14258.5,4,101,dump,107.4
14258.5,27,101,return,0.0
14274.5,36,5,load,0.0
14306.7,4,101,return,0.0
14306.7,29,101,dump,146.2
14319.6,41,4,load,0.0
14366.5,18,101,dump,225.7
14366.5,29,101,return,0.0
14368.8,23,3,haul,145.2
14368.8,26,3,load,0.0
14384.9,11,1,haul,147.3
14403.7,17,6,haul,138.9
14403.7,25,6,load,0.0
14405.7,9,101,dump,229.5
14405.7,18,101,return,0.0
14465.7,9,101,return,0.0
14465.7,10,101,dump,91.1
14521.5,26,3,haul,140.4
14536.6,1,101,dump,109.2
14536.6,10,101,return,0.0
14537.9,41,4,haul,128.6
14579.4,25,6,haul,100.3
14591.8,1,101,return,0.0
14591.8,24,101,dump,225.8
14626.2,20,5,load,0.0
14626.2,36,5,haul,225.3
14634.0,40,1,load,0.0
14643.2,24,101,return,0.0
14643.2,35,101,dump,136.4
14657.0,5,2,load,0.0
14682.3,35,101,return,0.0
14682.3,39,101,dump,231.5
14742.6,8,101,dump,148.7
14742.6,39,101,return,0.0
14753.9,27,6,load,0.0
14763.8,12,4,load,0.0
14802.8,40,1,haul,103.3
14812.0,22,1,load,0.0
14813.3,5,2,haul,133.8
14813.3,14,2,load,0.0
14833.8,8,101,return,0.0
14833.8,13,101,dump,94.0
14860.5,20,5,haul,143.9
14883.8,13,101,return,0.0
14883.8,15,101,dump,241.1
14895.5,22,1,haul,96.6
14920.0,4,5,load,0.0
14937.3,15,101,return,0.0
14937.3,34,101,dump,100.2
14980.6,14,2,haul,142.2
14983.9,3,101,dump,226.3
14983.9,34,101,return,0.0
15056.6,3,101,return,0.0
15056.6,19,101,dump,95.6
15081.4,9,6,load,0.0
15081.4,27,6,haul,229.9
15093.8,4,5,haul,94.1
15101.1,18,3,load,0.0
15103.8,19,101,return,0.0
15103.8,42,101,dump,243.6
15158.9,33,101,dump,222.6
15158.9,42,101,return,0.0
15167.5,24,1,load,0.0
15178.7,12,4,haul,218.4
15178.7,29,4,load,0.0
15191.8,35,5,load,0.0
15210.6,6,101,dump,235.0
15210.6,33,101,return,0.0
15237.0,39,2,load,0.0
15261.0,6,101,return,0.0
15261.0,7,101,dump,109.4
15283.8,10,3,load,0.0
15283.8,18,3,haul,234.6
15308.7,7,101,return,0.0
15308.7,28,101,dump,95.9
15378.8,28,101,return,0.0
15378.8,31,101,dump,100.6
15387.9,29,4,haul,141.1
15398.7,35,5,haul,148.7
15410.9,15,5,load,0.0
15419.4,8,1,load,0.0
15419.4,24,1,haul,225.0
15429.1,10,3,haul,96.2
15433.2,2,101,dump,138.1
15433.2,31,101,return,0.0
15458.0,13,2,load,0.0
15458.0,39,2,haul,227.7
15478.2,34,4,load,0.0
15486.4,2,101,return,0.0
15486.4,21,101,dump,218.8
15528.3,1,6,load,0.0
15528.3,9,6,haul,232.8
15532.0,21,101,return,0.0
15532.0,38,101,dump,127.1
15559.3,8,1,haul,143.9
15581.0,30,101,dump,228.3
15581.0,38,101,return,0.0
15582.4,13,2,haul,98.6
15629.0,30,101,return,0.0
15629.0,37,101,dump,103.9
15656.1,34,4,haul,104.7
15682.8,17,101,dump,138.9
15682.8,37,101,return,0.0
15699.0,1,6,haul,98.2
15699.0,3,6,load,0.0
15703.2,19,3,load,0.0
15714.5,33,1,load,0.0
15749.3,16,101,dump,89.1
15749.3,17,101,return,0.0
15819.5,16,101,return,0.0
15819.5,25,101,dump,100.3
15840.0,7,2,load,0.0
15850.1,19,3,haul,99.7
15863.2,25,101,return,0.0
15863.2,32,101,dump,149.6
15866.7,6,5,load,0.0
15866.7,15,5,haul,225.5
15902.6,28,4,load,0.0
15907.3,11,101,dump,147.3
15907.3,32,101,return,0.0
15931.1,7,2,haul,100.0
15953.9,11,101,return,0.0
15953.9,36,101,dump,225.3
16000.7,3,6,haul,220.7
16000.7,42,6,load,0.0
16012.7,23,101,dump,145.2
16012.7,36,101,return,0.0
16038.2,31,1,load,0.0
16038.2,33,1,haul,223.8
16072.5,23,101,return,0.0
16072.5,41,101,dump,128.6
16088.1,21,2,load,0.0
16120.6,26,101,dump,140.4
16120.6,41,101,return,0.0
16123.6,28,4,haul,97.5
16160.1,38,4,load,0.0
16163.4,31,1,haul,101.0
16177.9,20,101,dump,143.9
16177.9,26,101,return,0.0
16194.8,2,5,load,0.0
16194.8,6,5,haul,247.1
16232.1,20,101,return,0.0
16232.1,40,101,dump,103.3
16238.8,30,3,load,0.0
16253.1,17,1,load,0.0
16293.5,27,101,dump,229.9
16293.5,40,101,return,0.0
16340.9,22,101,dump,96.6
16340.9,27,101,return,0.0
16380.2,37,6,load,0.0
16380.2,42,6,haul,211.6
16383.2,21,2,haul,220.3
16383.2,25,2,load,0.0
16407.6,38,4,haul,140.3
16412.3,5,101,dump,133.8
16412.3,22,101,return,0.0
16423.4,2,5,haul,139.6
16423.4,32,5,load,0.0
16456.9,4,101,dump,94.1
16456.9,5,101,return,0.0
16478.4,17,1,haul,137.4
16508.4,4,101,return,0.0
16508.4,14,101,dump,142.2
16518.5,25,2,haul,89.9
16555.5,11,4,load,0.0
16562.9,12,101,dump,218.4
16562.9,14,101,return,0.0
16578.0,36,6,load,0.0
16578.0,37,6,haul,100.1
16595.1,23,1,load,0.0
16600.2,16,3,load,0.0
16600.2,30,3,haul,238.4
16622.8,12,101,return,0.0
16622.8,35,101,dump,148.7
16663.7,9,101,dump,232.8
16663.7,35,101,return,0.0
16682.2,41,2,load,0.0
16714.4,9,101,return,0.0
16714.4,24,101,dump,225.0
16738.1,32,5,haul,145.9
16742.4,16,3,haul,93.7
16758.4,18,101,dump,234.6
16758.4,24,101,return,0.0
16775.9,23,1,haul,132.5
16791.7,11,4,haul,140.8
16796.6,41,2,haul,142.0
16812.3,1,101,dump,98.2
16812.3,18,101,return,0.0
16820.9,20,5,load,0.0
16884.0,1,101,return,0.0
16884.0,29,101,dump,141.1
16896.0,26,4,load,0.0
16916.6,40,1,load,0.0
16934.2,29,101,return,0.0
16934.2,39,101,dump,227.7
16989.4,8,101,dump,143.9
16989.4,39,101,return,0.0
16996.7,22,6,load,0.0
16996.7,36,6,haul,235.9
17038.3,27,3,load,0.0
17041.9,8,101,return,0.0
17041.9,10,101,dump,96.2
17044.8,40,1,haul,98.8
17086.8,4,2,load,0.0
17098.2,10,101,return,0.0
17098.2,13,101,dump,98.6
17115.7,5,5,load,0.0
17115.7,20,5,haul,141.4
17132.8,12,6,load,0.0
17132.8,22,6,haul,96.7
17144.8,35,1,load,0.0
17166.0,13,101,return,0.0
17166.0,15,101,dump,225.5
17166.3,26,4,haul,131.3
17202.8,14,4,load,0.0
17225.2,4,2,haul,92.9
17225.2,9,2,load,0.0
17226.4,3,101,dump,220.7
17226.4,15,101,return,0.0
17278.9,3,101,return,0.0
17278.9,34,101,dump,104.7
17289.3,35,1,haul,139.5
17314.7,27,3,haul,227.4
17332.4,19,101,dump,99.7
17332.4,34,101,return,0.0
17360.6,24,3,load,0.0
17381.5,5,5,haul,130.4
17386.6,19,101,return,0.0
17386.6,33,101,dump,223.8
17433.3,6,101,dump,247.1
17433.3,33,101,return,0.0
17448.9,9,2,haul,240.7
17451.2,1,5,load,0.0
17467.4,12,6,haul,238.7
17467.4,18,6,load,0.0
17480.8,6,101,return,0.0
17480.8,7,101,dump,100.0
17486.9,14,4,haul,143.4
17496.8,29,1,load,0.0
17549.6,7,101,return,0.0
17549.6,31,101,dump,101.0
17611.1,31,101,return,0.0
17611.1,42,101,dump,211.6
17625.4,39,4,load,0.0
17655.8,1,5,haul,96.5
17669.9,28,101,dump,97.5
17669.9,42,101,return,0.0
17688.0,29,1,haul,138.6
17691.0,24,3,haul,245.3
17699.1,8,3,load,0.0
17735.7,2,101,dump,139.6
17735.7,28,101,return,0.0
17747.6,10,2,load,0.0
17777.5,15,1,load,0.0
17792.3,2,101,return,0.0
17792.3,37,101,dump,100.1
17827.1,3,5,load,0.0
17834.1,8,3,haul,125.3
17854.9,21,101,dump,220.3
17854.9,37,101,return,0.0
17889.8,13,6,load,0.0
17889.8,18,6,haul,234.9
17905.0,17,101,dump,137.4
17905.0,21,101,return,0.0
17933.7,10,2,haul,97.4
17933.7,34,2,load,0.0
17958.6,17,101,return,0.0
17958.6,38,101,dump,140.3
18014.1,25,101,dump,89.9
18014.1,38,101,return,0.0
18017.1,39,4,haul,220.4
18019.5,7,1,load,0.0
18019.5,15,1,haul,223.9
18049.9,6,6,load,0.0
18049.9,13,6,haul,105.6
18053.6,19,4,load,0.0
18068.8,25,101,return,0.0
18068.8,32,101,dump,145.9
18092.4,34,2,haul,93.6
18112.2,7,1,haul,102.7
18123.2,30,101,dump,238.4
18123.2,32,101,return,0.0
18127.5,33,3,load,0.0
18163.7,23,101,dump,132.5
18163.7,30,101,return,0.0
18196.8,19,4,haul,101.9
18196.8,42,4,load,0.0
18208.8,3,5,haul,217.0
18208.8,31,5,load,0.0
18217.7,23,101,return,0.0
18217.7,36,101,dump,235.9
18274.3,36,101,return,0.0
18274.3,41,101,dump,142.0
18330.7,2,1,load,0.0
18336.4,33,3,haul,212.2
18346.7,16,101,dump,93.7
18346.7,41,101,return,0.0
18385.9,31,5,haul,107.9
18385.9,37,5,load,0.0
18386.9,6,6,haul,257.4
18386.9,21,6,load,0.0
18401.2,16,101,return,0.0
18401.2,22,101,dump,96.7
18404.3,28,3,load,0.0
18456.2,11,101,dump,140.8
18456.2,22,101,return,0.0
18468.2,2,1,haul,126.4
18506.5,11,101,return,0.0
18506.5,20,101,dump,141.4
18558.4,20,101,return,0.0
18558.4,40,101,dump,98.8
18568.3,28,3,haul,93.6
18602.6,42,4,haul,233.2
18607.5,37,5,haul,101.7
18607.6,5,101,dump,130.4
18607.6,40,101,return,0.0
18652.0,17,2,load,0.0
18671.9,5,101,return,0.0
18671.9,12,101,dump,238.7
18696.3,21,6,haul,228.4
18696.3,25,6,load,0.0
18712.6,32,1,load,0.0
18737.2,12,101,return,0.0
18737.2,35,101,dump,139.5
18771.7,23,5,load,0.0
18775.2,26,101,dump,131.3
18775.2,35,101,return,0.0
18812.9,30,4,load,0.0
18831.3,4,101,dump,92.9
18831.3,26,101,return,0.0
18842.2,17,2,haul,139.1
18842.2,38,2,load,0.0
18877.3,16,6,load,0.0
18877.3,25,6,haul,94.4
18886.6,4,101,return,0.0
18886.6,27,101,dump,227.4
18928.3,32,1,haul,144.9
18939.1,41,1,load,0.0
18943.2,9,101,dump,240.7
18943.2,27,101,return,0.0
18991.9,16,6,haul,98.6
18998.1,38,2,haul,142.7
19003.8,1,101,dump,96.5
19003.8,9,101,return,0.0
19006.4,11,5,load,0.0
19006.4,23,5,haul,158.0
19040.8,40,6,load,0.0
19050.1,1,101,return,0.0
19050.1,14,101,dump,143.4
19051.1,22,3,load,0.0
19116.2,14,101,return,0.0
19116.2,29,101,dump,138.6
19169.5,18,101,dump,234.9
19169.5,29,101,return,0.0
19190.1,20,3,load,0.0
19190.1,22,3,haul,97.2
19205.3,30,4,haul,225.3
19205.3,36,4,load,0.0
19218.8,5,2,load,0.0
19224.4,41,1,haul,143.1
19225.5,11,5,haul,133.0
19231.6,18,101,return,0.0
19231.6,24,101,dump,245.3
19249.6,4,6,load,0.0
19249.6,40,6,haul,94.1
19270.6,12,1,load,0.0
19272.2,35,5,load,0.0
19277.2,13,101,dump,105.6
19277.2,24,101,return,0.0
19329.4,8,101,dump,125.3
19329.4,13,101,return,0.0
19350.3,20,3,haul,132.1
19375.8,5,2,haul,131.5
19391.8,8,101,return,0.0
19391.8,15,101,dump,223.9
19444.5,10,101,dump,97.4
19444.5,15,101,return,0.0
19457.9,9,2,load,0.0
19464.4,1,6,load,0.0
19464.4,4,6,haul,98.3
19488.8,3,101,dump,217.0
19488.8,10,101,return,0.0
19517.6,12,1,haul,226.2
19517.6,27,1,load,0.0
19537.5,35,5,haul,138.9
19539.1,3,101,return,0.0
19539.1,7,101,dump,102.7
19555.7,14,5,load,0.0
19592.6,7,101,return,0.0
19592.6,39,101,dump,220.4
19610.7,26,4,load,0.0
19610.7,36,4,haul,227.1
19625.1,1,6,haul,95.5
19653.1,6,101,dump,257.4
19653.1,39,101,return,0.0
19711.6,27,1,haul,225.6
19713.3,6,101,return,0.0
19713.3,34,101,dump,93.6
19757.6,9,2,haul,222.3
19763.8,31,101,dump,107.9
19763.8,34,101,return,0.0
19765.6,29,3,load,0.0
19776.5,26,4,haul,140.8
19800.9,19,101,dump,101.9
19800.9,31,101,return,0.0
19826.9,14,5,haul,140.6
19834.0,18,2,load,0.0
19851.7,24,6,load,0.0
19870.6,2,101,dump,126.4
19870.6,19,101,return,0.0
19930.3,2,101,return,0.0
19930.3,37,101,dump,101.7
19969.5,13,1,load,0.0
19979.1,21,101,dump,228.4
19979.1,37,101,return,0.0
19979.2,29,3,haul,136.2
19985.9,8,5,load,0.0
20041.4,21,101,return,0.0
20041.4,33,101,dump,212.2
20053.1,15,4,load,0.0
20084.6,13,1,haul,100.4
20088.5,25,101,dump,94.4
20088.5,33,101,return,0.0
20094.6,18,2,haul,215.6
20137.5,25,101,return,0.0
20137.5,28,101,dump,93.6
20174.4,3,1,load,0.0
20176.0,10,6,load,0.0
20176.0,24,6,haul,247.7
20190.8,28,101,return,0.0
20190.8,42,101,dump,233.2
20245.1,16,101,dump,98.6
20245.1,42,101,return,0.0
20293.8,7,5,load,0.0
20293.8,8,5,haul,140.1
20299.9,39,2,load,0.0
20304.9,16,101,return,0.0
20304.9,23,101,dump,158.0
20310.3,10,6,haul,102.2
20310.3,19,6,load,0.0
20359.9,23,101,return,0.0
20359.9,32,101,dump,144.9
20406.7,17,101,dump,139.1
20406.7,32,101,return,0.0
20409.8,3,1,haul,224.3
20426.7,34,3,load,0.0
20430.5,6,4,load,0.0
20430.5,15,4,haul,242.4
20467.1,17,101,return,0.0
20467.1,40,101,dump,94.1
20492.3,19,6,haul,105.9
20502.6,7,5,haul,89.2
20514.7,38,101,dump,142.7
20514.7,40,101,return,0.0
20568.8,31,3,load,0.0
20568.8,34,3,haul,89.9
20579.8,11,101,dump,133.0
20579.8,38,101,return,0.0
20582.2,37,1,load,0.0
20586.0,2,2,load,0.0
20586.0,39,2,haul,219.8
20589.2,25,6,load,0.0
20616.7,21,5,load,0.0
20634.5,11,101,return,0.0
20634.5,41,101,dump,143.1
20688.7,4,101,dump,98.3
20688.7,41,101,return,0.0
20697.7,31,3,haul,96.3
20700.4,28,1,load,0.0
20700.4,37,1,haul,95.6
20707.7,2,2,haul,139.2
20725.7,6,4,haul,209.4
20728.4,33,4,load,0.0
20744.9,4,101,return,0.0
20744.9,30,101,dump,225.3
20804.5,22,101,dump,97.2
20804.5,30,101,return,0.0
20816.3,25,6,haul,108.0
20816.3,42,6,load,0.0
20844.7,28,1,haul,97.2
20855.1,22,101,return,0.0
20855.1,35,101,dump,138.9
20913.7,1,101,dump,95.5
20913.7,35,101,return,0.0
20953.1,1,101,return,0.0
20953.1,5,101,dump,131.5
21003.5,5,101,return,0.0
21003.5,20,101,dump,132.1
21021.1,23,2,load,0.0
21059.4,12,101,dump,226.2
21059.4,20,101,return,0.0
21130.9,17,4,load,0.0
21130.9,33,4,haul,233.6
21139.5,12,101,return,0.0
21139.5,27,101,dump,225.6
21144.0,32,6,load,0.0
21144.0,42,6,haul,243.4
21185.4,16,5,load,0.0
21185.4,21,5,haul,227.2
21202.5,14,101,dump,140.6
21202.5,27,101,return,0.0
21229.5,23,2,haul,137.0
21235.1,11,1,load,0.0
21241.2,40,3,load,0.0
21253.9,14,101,return,0.0
21253.9,36,101,dump,227.1
21315.8,9,101,dump,222.3
21315.8,36,101,return,0.0
21334.1,17,4,haul,138.9
21345.0,22,6,load,0.0
21345.0,32,6,haul,138.9
21351.0,16,5,haul,92.1
21351.0,41,5,load,0.0
21373.0,9,101,return,0.0
21373.0,26,101,dump,140.8
21398.5,30,2,load,0.0
21410.2,38,3,load,0.0
21410.2,40,3,haul,88.1
21423.4,4,1,load,0.0
21423.4,11,1,haul,140.7
21432.9,24,101,dump,247.7
21432.9,26,101,return,0.0
21484.7,13,101,dump,100.4
21484.7,24,101,return,0.0
21522.8,1,6,load,0.0
21522.8,22,6,haul,90.5
21523.1,35,4,load,0.0
21550.8,10,101,dump,102.2
21550.8,13,101,return,0.0
21557.5,4,1,haul,97.1
21564.0,5,1,load,0.0
21580.7,38,3,haul,135.9
21595.7,41,5,haul,142.6
21608.1,10,101,return,0.0
21608.1,29,101,dump,136.2
21645.0,27,5,load,0.0
21667.6,8,101,dump,140.1
21667.6,29,101,return,0.0
21671.0,1,6,haul,105.4
21671.0,36,6,load,0.0
21709.9,5,1,haul,142.9
21735.1,8,101,return,0.0
21735.1,18,101,dump,215.6
21755.4,20,2,load,0.0
21755.4,30,2,haul,249.2
21782.8,12,4,load,0.0
21782.8,35,4,haul,158.3
21785.8,18,101,return,0.0
21785.8,19,101,dump,105.9
21832.5,7,101,dump,89.2
21832.5,19,101,return,0.0
21892.7,3,101,dump,224.3
21892.7,7,101,return,0.0
21900.3,14,3,load,0.0
21920.9,20,2,haul,139.0
21951.2,3,101,return,0.0
21951.2,15,101,dump,242.4
21974.9,26,1,load,0.0
21998.6,9,5,load,0.0
21998.6,27,5,haul,236.0
22020.5,15,101,return,0.0
22020.5,25,101,dump,108.0
22027.6,13,6,load,0.0
22027.6,36,6,haul,215.0
22049.4,24,2,load,0.0
22062.3,25,101,return,0.0
22062.3,39,101,dump,219.8
22064.4,14,3,haul,127.4
22091.4,12,4,haul,211.7
22118.2,37,101,dump,95.6
22118.2,39,101,return,0.0
22149.3,26,1,haul,144.5
22160.1,10,1,load,0.0
22180.7,34,101,dump,89.9
22180.7,37,101,return,0.0
22194.5,8,6,load,0.0
22194.5,13,6,haul,89.0
22239.4,24,2,haul,238.9
22243.8,2,101,dump,139.2
22243.8,34,101,return,0.0
22293.1,2,101,return,0.0
22293.1,28,101,dump,97.2
22320.4,10,1,haul,92.2
22349.9,28,101,return,0.0
22349.9,31,101,dump,96.3
22389.8,9,5,haul,220.1
22389.8,29,5,load,0.0
22405.1,6,101,dump,209.4
22405.1,31,101,return,0.0
22466.1,6,101,return,0.0
22466.1,42,101,dump,243.4
22469.6,8,6,haul,160.8
22469.6,25,6,load,0.0
22479.5,18,4,load,0.0
22507.5,19,2,load,0.0
22512.5,21,101,dump,227.2
22512.5,42,101,return,0.0
22533.2,15,1,load,0.0
22555.4,21,101,return,0.0
22555.4,32,101,dump,138.9
22571.7,3,3,load,0.0
22611.3,19,2,haul,112.0
22623.7,16,101,dump,92.1
22623.7,32,101,return,0.0
22662.5,25,6,haul,106.5
22669.0,29,5,haul,133.7
22669.0,39,5,load,0.0
22677.1,16,101,return,0.0
22677.1,33,101,dump,233.6
22711.4,34,6,load,0.0
22730.2,22,101,dump,90.5
22730.2,33,101,return,0.0
22774.2,22,101,return,0.0
22774.2,23,101,dump,137.0
22794.9,7,4,load,0.0
22794.9,18,4,haul,220.4
22822.1,15,1,haul,221.3
22822.1,37,1,load,0.0
22831.0,11,101,dump,140.7
22831.0,23,101,return,0.0
22833.4,2,2,load,0.0
22867.0,1,101,dump,105.4
22867.0,11,101,return,0.0
22897.6,6,6,load,0.0
22897.6,34,6,haul,104.9
22904.3,3,3,haul,235.6
22919.4,1,101,return,0.0
22919.4,17,101,dump,138.9
22924.2,7,4,haul,111.2
22949.7,28,3,load,0.0
22972.3,37,1,haul,97.6
22977.6,17,101,return,0.0
22977.6,41,101,dump,142.6
22997.5,2,2,haul,137.1
23032.2,4,101,dump,97.1
23032.2,41,101,return,0.0
23055.5,31,5,load,0.0
23055.5,39,5,haul,233.2
23099.8,4,101,return,0.0
23099.8,40,101,dump,88.1
23103.1,28,3,haul,99.3
23123.3,42,2,load,0.0
23160.0,5,101,dump,142.9
23160.0,40,101,return,0.0
23210.6,16,5,load,0.0
23210.6,31,5,haul,98.9
23219.7,5,101,return,0.0
23219.7,38,101,dump,135.9
23229.3,21,1,load,0.0
23265.5,6,6,haul,217.4
23265.5,33,6,load,0.0
23288.0,36,101,dump,215.0
23288.0,38,101,return,0.0
23310.6,32,4,load,0.0
23341.1,30,101,dump,249.2
23341.1,36,101,return,0.0
23341.8,42,2,haul,222.8
23386.0,22,3,load,0.0
23404.7,27,101,dump,236.0
23404.7,30,101,return,0.0
23405.8,21,1,haul,232.8
23405.8,23,1,load,0.0
23413.9,16,5,haul,101.5
23418.2,11,2,load,0.0
23454.8,27,101,return,0.0
23454.8,35,101,dump,158.3
23502.1,13,101,dump,89.0
23502.1,35,101,return,0.0
23509.2,22,3,haul,101.3
23556.6,32,4,haul,135.6
23561.4,17,4,load,0.0
23568.1,13,101,return,0.0
23568.1,20,101,dump,139.0
23573.2,11,2,haul,136.7
23592.1,4,5,load,0.0
23598.4,23,1,haul,141.8
23617.9,20,101,return,0.0
23617.9,26,101,dump,144.5
23666.1,14,101,dump,127.4
23666.1,26,101,return,0.0
23717.1,1,6,load,0.0
23717.1,33,6,haul,226.9
23726.3,12,101,dump,211.7
23726.3,14,101,return,0.0
23768.1,41,3,load,0.0
23771.3,40,2,load,0.0
23779.6,8,101,dump,160.8
23779.6,12,101,return,0.0
23784.8,4,5,haul,98.4
23784.8,5,5,load,0.0
23785.4,17,4,haul,140.1
23833.6,8,101,return,0.0
23833.6,9,101,dump,220.1
23850.1,36,1,load,0.0
23872.2,9,101,return,0.0
23872.2,10,101,dump,92.2
23877.8,1,6,haul,102.3
23877.8,38,6,load,0.0
23894.2,40,2,haul,94.0
23923.1,10,101,return,0.0
23923.1,24,101,dump,238.9
23947.5,41,3,haul,148.2
23983.8,24,101,return,0.0
23983.8,25,101,dump,106.5
23987.8,30,4,load,0.0
24014.4,35,2,load,0.0
24048.8,25,101,return,0.0
24048.8,29,101,dump,133.7
24089.6,5,5,haul,147.0
24098.8,27,1,load,0.0
24098.8,36,1,haul,240.4
24101.2,29,101,return,0.0
24101.2,34,101,dump,104.9
24116.8,38,6,haul,136.9
24163.7,19,101,dump,112.0
24163.7,34,101,return,0.0
24165.6,14,6,load,0.0
24172.0,35,2,haul,135.0
24185.2,20,5,load,0.0
24223.1,15,101,dump,221.3
24223.1,19,101,return,0.0
24276.4,15,101,return,0.0
24276.4,18,101,dump,220.4
24293.4,26,3,load,0.0
24334.7,18,101,return,0.0
24334.7,39,101,dump,233.2
24336.9,27,1,haul,214.7
24356.2,13,4,load,0.0
24356.2,30,4,haul,236.9
24399.5,37,101,dump,97.6
24399.5,39,101,return,0.0
24406.6,26,3,haul,148.4
24427.5,8,5,load,0.0
24427.5,20,5,haul,147.1
24448.4,6,101,dump,217.4
24448.4,37,101,return,0.0
24460.4,9,1,load,0.0
24471.0,12,2,load,0.0
24500.9,10,6,load,0.0
24500.9,14,6,haul,142.6
24501.1,6,101,return,0.0
24501.1,7,101,dump,111.2
24523.9,13,4,haul,95.5
24565.6,7,101,return,0.0
24565.6,31,101,dump,98.9
24618.7,2,101,dump,137.1
24618.7,31,101,return,0.0
24633.6,8,5,haul,151.9
24639.1,24,3,load,0.0
24649.2,9,1,haul,229.0
24649.2,29,1,load,0.0
24659.0,2,101,return,0.0
24659.0,3,101,dump,235.6
24676.5,10,6,haul,90.9
24677.1,19,6,load,0.0
24710.1,3,101,return,0.0
24710.1,28,101,dump,99.3
24713.2,34,4,load,0.0
24757.0,12,2,haul,225.3
24757.0,25,2,load,0.0
24766.1,16,101,dump,101.5
24766.1,28,101,return,0.0
24809.5,29,1,haul,131.4
24836.1,16,101,return,0.0
