t,truck_id,shovel_id,event,payload_t
13889.7,21,3,haul,250.0
13915.4,13,4,load,0.0
13916.9,1,101,dump,92.0
13916.9,5,101,return,0.0
13967.7,1,101,return,0.0
13967.7,2,101,dump,137.1
13985.1,11,1,load,0.0
13985.1,23,1,haul,134.2
14021.8,2,101,return,0.0
14021.8,15,101,dump,244.3
14033.6,12,5,load,0.0
14033.6,14,5,haul,138.8
14036.0,3,2,haul,221.5
14036.0,17,2,load,0.0
14070.1,15,101,return,0.0
14070.1,27,101,dump,225.7
14107.5,13,4,haul,99.1
14125.5,4,101,dump,99.5
14125.5,27,101,return,0.0
14166.4,22,4,load,0.0
14180.0,4,101,return,0.0
14180.0,18,101,dump,217.8
14214.0,16,3,load,0.0
14216.7,17,2,haul,143.4
14221.6,7,101,dump,88.0
14221.6,18,101,return,0.0
14226.6,24,2,load,0.0
14227.1,11,1,haul,142.2
14273.0,7,101,return,0.0
14273.0,26,101,dump,160.2
14278.9,12,5,haul,206.6
14279.6,20,1,load,0.0
14307.0,22,4,haul,96.8
14318.8,5,4,load,0.0
14327.6,25,101,dump,99.1
14327.6,26,101,return,0.0
14339.0,16,3,haul,102.0
14397.2,19,101,dump,98.1
14397.2,25,101,return,0.0
14404.9,1,5,load,0.0
14462.3,10,101,dump,93.3
14462.3,19,101,return,0.0
14502.2,2,1,load,0.0
14502.2,20,1,haul,142.4
14506.1,10,101,return,0.0
14533.2,1,5,haul,102.5
14540.2,5,4,haul,132.2
14541.0,27,5,load,0.0
14583.1,4,4,load,0.0
14585.7,8,101,dump,133.8
14594.4,15,2,load,0.0
14594.4,24,2,haul,225.7
14632.8,2,1,haul,147.0
14634.6,8,101,return,0.0
14634.6,13,101,dump,99.1
14699.7,9,101,dump,226.7
14699.7,13,101,return,0.0
14717.5,18,3,load,0.0
14723.2,4,4,haul,101.5
14729.5,26,4,load,0.0
14744.7,9,101,return,0.0
14745.6,27,5,haul,229.5
14773.5,21,101,dump,250.0
14801.1,7,2,load,0.0
14801.1,15,2,haul,247.7
14814.2,25,1,load,0.0
14824.5,21,101,return,0.0
14824.5,22,101,dump,96.8
14875.9,6,101,dump,220.8
14875.9,22,101,return,0.0
14889.3,26,4,haul,130.3
14899.5,19,5,load,0.0
14935.0,6,101,return,0.0
14935.0,23,101,dump,134.2
14947.3,7,2,haul,95.5
14965.7,10,1,load,0.0
14965.7,25,1,haul,109.2
14985.0,3,101,dump,221.5
14985.0,23,101,return,0.0
15036.6,8,4,load,0.0
15041.4,3,101,return,0.0
15045.2,5,101,dump,132.2
15047.9,18,3,haul,241.1
15081.9,19,5,haul,94.0
15103.5,5,101,return,0.0
15124.3,13,2,load,0.0
15129.5,11,101,dump,142.2
15148.3,10,1,haul,97.5
15177.1,11,101,return,0.0
15184.8,14,101,dump,138.8
15240.7,9,3,load,0.0
15249.8,4,101,dump,101.5
15249.8,14,101,return,0.0
15273.3,8,4,haul,142.8
15273.3,21,4,load,0.0
15276.8,13,2,haul,95.6
15292.9,22,1,load,0.0
15314.8,4,101,return,0.0
15314.8,17,101,dump,143.4
15350.5,6,5,load,0.0
15379.2,16,101,dump,102.0
15379.2,17,101,return,0.0
15422.8,22,1,haul,96.0
15422.8,23,1,load,0.0
15433.3,12,101,dump,206.6
15433.3,16,101,return,0.0
15442.0,9,3,haul,235.0
15484.5,12,101,return,0.0
15484.5,26,101,dump,130.3
15523.2,5,2,load,0.0
15535.0,3,4,load,0.0
15535.0,21,4,haul,240.7
15545.0,20,101,dump,142.4
15545.0,26,101,return,0.0
15610.2,2,101,dump,147.0
15610.2,20,101,return,0.0
15614.2,6,5,haul,243.6
15625.2,23,1,haul,139.5
15658.4,2,101,return,0.0
15658.4,24,101,dump,225.7
15660.2,5,2,haul,143.0
15660.2,11,2,load,0.0
15718.2,1,101,dump,102.5
15718.2,24,101,return,0.0
15752.2,3,4,haul,224.0
15752.2,4,4,load,0.0
15757.4,1,101,return,0.0
15760.9,14,3,load,0.0
15784.1,11,2,haul,140.8
15788.8,8,101,dump,142.8
15810.9,17,5,load,0.0
15848.8,8,101,return,0.0
15848.8,15,101,dump,247.7
15850.3,16,1,load,0.0
15919.7,15,101,return,0.0
15919.7,25,101,dump,109.2
15953.0,4,4,haul,88.8
15953.0,26,4,load,0.0
15965.1,14,3,haul,156.0
15968.2,17,5,haul,137.0
15974.9,25,101,return,0.0
15974.9,27,101,dump,229.5
16011.2,12,1,load,0.0
16011.2,16,1,haul,103.9
16026.3,7,101,dump,95.5
16026.3,27,101,return,0.0
16029.9,20,2,load,0.0
16065.4,7,101,return,0.0
16065.4,18,101,dump,241.1
16090.0,2,5,load,0.0
16122.5,26,4,haul,143.6
16125.7,18,101,return,0.0
16125.7,21,101,dump,240.7
16160.5,1,4,load,0.0
16216.9,10,101,dump,97.5
16216.9,21,101,return,0.0
16232.0,20,2,haul,149.6
16232.0,24,2,load,0.0
16266.9,10,101,return,0.0
16266.9,19,101,dump,94.0
16271.1,12,1,haul,207.4
16316.0,2,5,haul,134.8
16320.3,15,1,load,0.0
16320.4,3,101,dump,224.0
16320.4,19,101,return,0.0
16349.2,1,4,haul,101.7
16359.9,8,3,load,0.0
16367.0,3,101,return,0.0
16367.0,13,101,dump,95.6
16377.9,25,4,load,0.0
16439.7,13,101,return,0.0
16439.7,22,101,dump,96.0
16486.9,9,101,dump,235.0
16486.9,22,101,return,0.0
16508.9,25,4,haul,103.2
16509.0,15,1,haul,225.2
16509.0,27,1,load,0.0
16511.5,7,2,load,0.0
16511.5,24,2,haul,227.7
16528.4,8,3,haul,128.6
16541.2,18,5,load,0.0
16542.0,4,101,dump,88.8
16542.0,9,101,return,0.0
16593.7,4,101,return,0.0
16593.7,23,101,dump,139.5
16615.7,21,4,load,0.0
16644.1,23,101,return,0.0
16644.1,26,101,dump,143.6
16660.4,7,2,haul,100.3
16691.5,10,2,load,0.0
16691.8,5,101,dump,143.0
16691.8,26,101,return,0.0
16725.4,27,1,haul,225.3
16737.4,19,1,load,0.0
16761.9,5,101,return,0.0
16761.9,6,101,dump,243.6
16793.0,18,5,haul,238.6
16815.1,10,2,haul,93.6
16816.3,6,101,return,0.0
16816.3,11,101,dump,140.8
16861.5,19,1,haul,100.8
16862.9,3,3,load,0.0
16869.5,1,101,dump,101.7
16869.5,11,101,return,0.0
16915.1,1,101,return,0.0
16918.0,13,4,load,0.0
16918.0,21,4,haul,224.0
16924.1,22,5,load,0.0
16939.1,14,101,dump,156.0
16942.7,9,1,load,0.0
16988.1,14,101,return,0.0
16989.9,16,101,dump,103.9
17001.6,13,4,haul,99.6
17018.3,4,2,load,0.0
17038.0,16,101,return,0.0
17038.0,25,101,dump,103.2
17046.0,23,4,load,0.0
17056.5,22,5,haul,99.3
17091.7,25,101,return,0.0
17119.4,17,101,dump,137.0
17144.6,3,3,haul,218.5
17174.9,23,4,haul,134.5
17186.0,12,101,dump,207.4
17186.0,17,101,return,0.0
17187.6,4,2,haul,101.5
17187.6,26,2,load,0.0
17206.4,5,1,load,0.0
17206.4,9,1,haul,228.7
17231.8,6,5,load,0.0
17256.2,12,101,return,0.0
17295.1,20,101,dump,149.6
17338.8,20,101,return,0.0
17343.1,15,101,dump,225.2
17365.1,5,1,haul,148.7
17365.3,26,2,haul,138.7
17380.6,11,3,load,0.0
17387.3,15,101,return,0.0
17390.0,14,4,load,0.0
17420.2,8,101,dump,128.6
17454.3,6,5,haul,223.1
17455.0,16,1,load,0.0
17466.8,8,101,return,0.0
17466.8,21,101,dump,224.0
17525.6,2,101,dump,134.8
17525.6,21,101,return,0.0
17536.6,1,3,load,0.0
17536.6,11,3,haul,140.4
17573.6,14,4,haul,143.7
17573.6,25,4,load,0.0
17585.4,2,101,return,0.0
17585.4,13,101,dump,99.6
17605.7,17,2,load,0.0
17627.7,16,1,haul,100.8
17633.5,13,101,return,0.0
17633.5,24,101,dump,227.7
17647.3,1,3,haul,98.6
17671.6,12,5,load,0.0
17690.7,24,101,return,0.0
17690.7,27,101,dump,225.3
17698.0,25,4,haul,104.7
17744.9,23,101,dump,134.5
17744.9,27,101,return,0.0
17751.6,20,1,load,0.0
17796.2,15,2,load,0.0
17796.2,17,2,haul,140.2
17806.3,7,101,dump,100.3
17806.3,23,101,return,0.0
17853.7,7,101,return,0.0
17853.7,19,101,dump,100.8
17868.7,8,4,load,0.0
17896.1,20,1,haul,142.4
17925.1,10,101,dump,93.6
17925.1,19,101,return,0.0
17926.2,21,1,load,0.0
17930.7,12,5,haul,225.5
17969.8,10,101,return,0.0
17969.8,18,101,dump,238.6
18021.3,3,101,dump,218.5
18021.3,18,101,return,0.0
18059.5,15,2,haul,231.4
18075.8,3,101,return,0.0
18075.8,9,101,dump,228.7
18089.5,21,1,haul,220.7
18096.5,2,3,load,0.0
18097.1,8,4,haul,137.9
18097.1,13,4,load,0.0
18106.2,24,5,load,0.0
18135.7,9,101,return,0.0
18135.7,14,101,dump,143.7
18150.5,27,2,load,0.0
18176.5,14,101,return,0.0
18213.8,22,101,dump,99.3
18219.1,23,1,load,0.0
18253.6,2,3,haul,139.2
18264.5,22,101,return,0.0
18265.1,25,101,dump,104.7
18284.2,13,4,haul,101.0
18309.0,25,101,return,0.0
18312.7,4,101,dump,101.5
18328.1,19,4,load,0.0
18363.9,24,5,haul,247.1
18366.6,4,101,return,0.0
18366.6,5,101,dump,148.7
18374.7,7,2,load,0.0
18374.7,27,2,haul,211.6
18427.3,10,1,load,0.0
18427.3,23,1,haul,135.7
18436.8,18,5,load,0.0
18438.3,5,101,return,0.0
18438.3,26,101,dump,138.7
18476.7,19,4,haul,98.2
18488.5,11,101,dump,140.4
18488.5,26,101,return,0.0
18511.8,7,2,haul,97.7
18534.4,9,4,load,0.0
18543.7,11,101,return,0.0
18543.7,16,101,dump,100.8
18571.7,3,3,load,0.0
18596.2,1,101,dump,98.6
18596.2,16,101,return,0.0
18596.3,14,2,load,0.0
18629.0,10,1,haul,96.1
18652.5,1,101,return,0.0
18652.5,8,101,dump,137.9
18681.5,22,1,load,0.0
18720.3,6,101,dump,223.1
18720.3,8,101,return,0.0
18756.0,18,5,haul,209.1
18756.0,25,5,load,0.0
18780.7,6,101,return,0.0
18798.5,20,101,dump,142.4
18814.1,3,3,haul,231.7
18823.3,22,1,haul,103.2
18834.5,4,4,load,0.0
18834.5,9,4,haul,236.2
18835.0,14,2,haul,134.0
18850.9,13,101,dump,101.0
18850.9,20,101,return,0.0
18851.1,5,1,load,0.0
18904.5,13,101,return,0.0
18904.5,17,101,dump,140.2
18908.3,26,2,load,0.0
18914.7,25,5,haul,92.7
18958.6,17,101,return,0.0
18958.6,21,101,dump,220.7
18977.5,4,4,haul,98.6
18977.5,11,4,load,0.0
19005.4,19,101,dump,98.2
19005.4,21,101,return,0.0
19022.6,26,2,haul,142.0
19030.9,5,1,haul,145.7
19052.9,12,101,dump,225.5
19052.9,19,101,return,0.0
19077.1,1,2,load,0.0
19112.5,16,3,load,0.0
19121.7,12,101,return,0.0
19121.7,15,101,dump,231.4
19133.1,8,1,load,0.0
19183.1,15,101,return,0.0
19188.4,2,101,dump,139.2
19196.2,6,5,load,0.0
19201.1,11,4,haul,141.1
19239.3,1,2,haul,99.0
19240.7,16,3,haul,96.7
19247.3,2,101,return,0.0
19252.9,20,4,load,0.0
19278.9,8,1,haul,131.3
19321.5,13,1,load,0.0
19329.7,23,101,dump,135.7
19378.4,17,2,load,0.0
19395.4,9,101,dump,236.2
19395.4,23,101,return,0.0
19427.8,20,4,haul,132.9
19427.8,21,4,load,0.0
19452.1,9,101,return,0.0
19452.1,27,101,dump,211.6
19472.6,6,5,haul,226.3
19480.9,13,1,haul,98.2
19490.1,19,5,load,0.0
19514.7,24,101,dump,247.1
19514.7,27,101,return,0.0
19538.6,17,2,haul,130.4
19564.8,4,101,dump,98.6
19564.8,24,101,return,0.0
19583.8,15,1,load,0.0
19617.6,12,3,load,0.0
19618.4,4,101,return,0.0
19618.4,10,101,dump,96.1
19632.6,21,4,haul,240.7
19660.6,19,5,haul,103.3
19667.0,2,2,load,0.0
19673.8,7,101,dump,97.7
19673.8,10,101,return,0.0
19728.6,7,101,return,0.0
19728.6,11,101,dump,141.1
19783.0,11,101,return,0.0
19783.0,22,101,dump,103.2
19797.4,23,4,load,0.0
19807.5,15,1,haul,232.3
19823.5,3,101,dump,231.7
19823.5,22,101,return,0.0
19877.5,3,101,return,0.0
19877.5,14,101,dump,134.0
19886.1,2,2,haul,137.9
19930.2,27,5,load,0.0
19934.0,14,101,return,0.0
19934.0,18,101,dump,209.1
19948.0,12,3,haul,224.7
19965.4,24,1,load,0.0
19999.7,9,4,load,0.0
19999.7,23,4,haul,151.6
20006.5,5,101,dump,145.7
20006.5,18,101,return,0.0
20061.0,5,101,return,0.0
20061.0,20,101,dump,132.9
20098.5,10,2,load,0.0
20116.0,20,101,return,0.0
20116.0,26,101,dump,142.0
20134.7,4,3,load,0.0
20166.3,25,101,dump,92.7
20166.3,26,101,return,0.0
20191.2,9,4,haul,203.8
20201.1,27,5,haul,234.9
20218.2,21,101,dump,240.7
20218.2,25,101,return,0.0
20226.5,22,4,load,0.0
20231.4,7,1,load,0.0
20231.4,24,1,haul,225.7
20267.3,16,101,dump,96.7
20267.3,21,101,return,0.0
20269.8,4,3,haul,95.0
20284.6,10,2,haul,96.6
20284.6,11,2,load,0.0
20293.0,3,5,load,0.0
20331.7,8,101,dump,131.3
20331.7,16,101,return,0.0
20367.0,7,1,haul,105.6
20371.1,22,4,haul,93.6
20397.0,1,101,dump,99.0
20397.0,8,101,return,0.0
20405.3,18,4,load,0.0
20435.0,1,101,return,0.0
20435.0,13,101,dump,98.2
20459.1,3,5,haul,237.4
20459.1,14,5,load,0.0
20473.8,5,1,load,0.0
20485.2,11,2,haul,145.4
20491.1,13,101,return,0.0
20524.8,23,101,dump,151.6
20535.8,20,2,load,0.0
20580.1,17,101,dump,130.4
20580.1,23,101,return,0.0
20612.4,14,5,haul,133.6
20621.2,5,1,haul,130.6
20634.1,18,4,haul,248.7
20636.6,6,101,dump,226.3
20636.6,17,101,return,0.0
20666.1,21,4,load,0.0
20677.4,26,3,load,0.0
20697.2,6,101,return,0.0
20697.2,15,101,dump,232.3
20730.1,20,2,haul,159.3
20743.6,9,101,dump,203.8
20743.6,15,101,return,0.0
20748.7,16,1,load,0.0
20809.7,9,101,return,0.0
20814.9,25,3,load,0.0
20814.9,26,3,haul,126.4
20816.8,8,2,load,0.0
20817.9,19,101,dump,103.3
20871.1,12,101,dump,224.7
20871.1,19,101,return,0.0
20928.3,13,5,load,0.0
20932.1,25,3,haul,93.6
20933.2,12,101,return,0.0
20933.2,22,101,dump,93.6
20934.9,1,4,load,0.0
20934.9,21,4,haul,233.2
20936.3,16,1,haul,101.7
20978.8,2,101,dump,137.9
20978.8,22,101,return,0.0
20992.9,23,1,load,0.0
21023.9,8,2,haul,140.9
21031.0,2,101,return,0.0
21056.4,17,2,load,0.0
21065.5,24,101,dump,225.7
21078.8,13,5,haul,97.4
21088.2,1,4,haul,94.4
21096.0,6,4,load,0.0
21128.0,24,101,return,0.0
21137.1,18,101,dump,248.7
21159.1,15,5,load,0.0
21189.7,18,101,return,0.0
21208.6,23,1,haul,144.9
21210.3,4,101,dump,95.0
21210.4,9,1,load,0.0
21234.4,17,2,haul,140.8
21254.6,4,101,return,0.0
21303.9,7,101,dump,105.6
21338.7,12,2,load,0.0
21354.2,7,101,return,0.0
21354.2,10,101,dump,96.6
21362.4,6,4,haul,231.3
21380.1,15,5,haul,255.2
21381.8,22,4,load,0.0
21384.3,9,1,haul,225.3
21387.5,19,3,load,0.0
21407.8,10,101,return,0.0
21407.8,27,101,dump,234.9
21443.8,2,1,load,0.0
21468.2,21,101,dump,233.2
21468.2,27,101,return,0.0
21513.3,22,4,haul,97.2
21526.7,24,4,load,0.0
21528.5,11,101,dump,145.4
21528.5,21,101,return,0.0
21564.3,19,3,haul,100.2
21578.9,5,101,dump,130.6
21578.9,11,101,return,0.0
21605.2,18,5,load,0.0
21616.0,3,101,dump,237.4
21616.0,5,101,return,0.0
21619.4,2,1,haul,133.0
21671.6,4,1,load,0.0
21685.7,1,101,dump,94.4
21685.7,3,101,return,0.0
21743.1,12,2,haul,218.4
21745.4,1,101,return,0.0
21745.4,26,101,dump,126.4
21753.9,24,4,haul,214.6
21778.8,7,2,load,0.0
21794.2,26,101,return,0.0
21795.9,4,1,haul,91.9
21821.5,20,101,dump,159.3
21867.0,27,4,load,0.0
21880.4,18,5,haul,227.7
21883.8,14,101,dump,133.6
21883.8,20,101,return,0.0
21924.1,10,3,load,0.0
21930.9,6,101,dump,231.3
21930.9,14,101,return,0.0
21960.7,7,2,haul,97.6
21979.9,6,101,return,0.0
21979.9,16,101,dump,101.7
21991.7,11,1,load,0.0
22033.1,16,101,return,0.0
22033.1,25,101,dump,93.6
22047.7,5,5,load,0.0
22083.3,10,3,haul,97.2
22087.4,22,101,dump,97.2
22087.4,25,101,return,0.0
22113.9,21,4,load,0.0
22113.9,27,4,haul,227.1
22147.3,8,101,dump,140.9
22147.3,22,101,return,0.0
22170.1,1,2,load,0.0
22202.3,8,101,return,0.0
22202.3,23,101,dump,144.9
22203.1,3,1,load,0.0
22203.1,11,1,haul,136.6
22219.8,5,5,haul,139.1
22249.1,13,101,dump,97.4
22249.1,23,101,return,0.0
22307.9,20,4,load,0.0
22307.9,21,4,haul,222.3
22309.5,13,101,return,0.0
22309.5,24,101,dump,214.6
22332.8,1,2,haul,98.6
22332.8,26,2,load,0.0
22357.1,17,101,dump,140.8
22357.1,24,101,return,0.0
22381.3,3,1,haul,227.9
22395.4,6,5,load,0.0
22422.1,9,101,dump,225.3
22422.1,17,101,return,0.0
22442.0,14,3,load,0.0
22450.1,16,1,load,0.0
22476.8,9,101,return,0.0
22504.8,19,101,dump,100.2
22516.7,26,2,haul,136.2
22521.5,20,4,haul,143.4
22550.4,22,4,load,0.0
22559.1,2,101,dump,133.0
22559.1,19,101,return,0.0
22587.5,14,3,haul,132.7
22615.2,2,101,return,0.0
22615.2,15,101,dump,255.2
22615.6,6,5,haul,247.7
22615.6,25,5,load,0.0
22622.0,8,2,load,0.0
22634.9,16,1,haul,98.0
22661.9,23,1,load,0.0
22674.8,15,101,return,0.0
22674.8,27,101,dump,227.1
22693.3,22,4,haul,102.2
22712.5,13,4,load,0.0
22725.4,4,101,dump,91.9
22725.4,27,101,return,0.0
22747.0,25,5,haul,96.8
22765.8,8,2,haul,149.8
22765.8,24,2,load,0.0
22784.1,4,101,return,0.0
22784.1,12,101,dump,218.4
22823.4,12,101,return,0.0
22823.4,21,101,dump,222.3
22853.8,17,5,load,0.0
22872.2,13,4,haul,105.9
22873.9,21,101,return,0.0
22885.4,23,1,haul,127.7
22962.1,19,4,load,0.0
22972.8,9,3,load,0.0
22992.4,7,101,dump,97.6
23028.1,2,1,load,0.0
23033.3,17,5,haul,128.7
23042.1,24,2,haul,219.8
23048.3,7,101,return,0.0
23048.3,10,101,dump,97.2
23074.0,19,4,haul,96.3
23124.2,27,4,load,0.0
23128.5,10,101,return,0.0
23128.5,20,101,dump,143.4
23177.5,2,1,haul,136.7
23177.5,15,1,load,0.0
23191.4,18,101,dump,227.7
23191.4,20,101,return,0.0
23203.7,9,3,haul,225.7
23208.7,4,2,load,0.0
23242.9,11,101,dump,136.6
23242.9,18,101,return,0.0
23289.3,21,5,load,0.0
23296.6,27,4,haul,209.4
23304.8,11,101,return,0.0
23304.8,22,101,dump,102.2
23362.0,3,101,dump,227.9
23362.0,22,101,return,0.0
23421.8,1,101,dump,98.6
23421.8,3,101,return,0.0
23424.2,4,2,haul,108.0
23424.2,12,2,load,0.0
23473.6,1,101,return,0.0
23473.6,13,101,dump,105.9
23522.1,15,1,haul,225.3
23531.5,10,4,load,0.0
23539.7,5,101,dump,139.1
23539.7,13,101,return,0.0
23547.8,21,5,haul,233.6
23564.7,7,3,load,0.0
23597.0,5,101,return,0.0
23597.0,14,101,dump,132.7
23604.2,20,1,load,0.0
23655.7,10,4,haul,105.4
23655.7,18,4,load,0.0
23656.5,14,101,return,0.0
23656.5,16,101,dump,98.0
23697.5,12,2,haul,227.2
23724.1,16,101,return,0.0
23724.1,19,101,dump,96.3
23729.6,7,3,haul,95.9
23736.4,11,5,load,0.0
23758.4,20,1,haul,138.9
23774.8,19,101,return,0.0
23774.8,26,101,dump,136.2
23779.0,22,1,load,0.0
23821.5,6,101,dump,247.7
23821.5,26,101,return,0.0
23827.4,3,2,load,0.0
23871.8,18,4,haul,225.2
23881.6,6,101,return,0.0
23881.6,23,101,dump,127.7
23913.7,11,5,haul,131.7
23928.0,22,1,haul,88.1
23940.1,23,101,return,0.0
23940.1,27,101,dump,209.4
23942.8,13,4,load,0.0
24009.5,8,101,dump,149.8
24009.5,27,101,return,0.0
24051.2,8,101,return,0.0
24051.2,25,101,dump,96.8
24093.4,13,4,haul,98.5
24093.4,14,4,load,0.0
24107.1,24,101,dump,219.8
24107.1,25,101,return,0.0
24108.1,5,3,load,0.0
24130.2,1,2,load,0.0
24130.2,3,2,haul,210.4
24141.1,16,1,load,0.0
24169.6,2,101,dump,136.7
24169.6,24,101,return,0.0
24212.0,19,5,load,0.0
24232.7,2,101,return,0.0
24232.7,9,101,dump,225.7
24265.0,1,2,haul,97.1
24275.1,16,1,haul,95.1
24275.1,26,1,load,0.0
24279.0,14,4,haul,142.6
24282.0,9,101,return,0.0
24282.0,10,101,dump,105.4
24287.1,6,2,load,0.0
24337.5,19,5,haul,105.4
24338.9,10,101,return,0.0
24338.9,17,101,dump,128.7
24359.9,5,3,haul,142.9
24371.8,23,5,load,0.0
24394.0,15,101,dump,225.3
24394.0,17,101,return,0.0
24408.2,27,4,load,0.0
24455.0,15,101,return,0.0
24455.0,18,101,dump,225.2
24472.0,26,1,haul,154.1
24493.9,6,2,haul,255.7
24501.4,4,101,dump,108.0
24501.4,18,101,return,0.0
24541.1,23,5,haul,139.0
24544.4,4,101,return,0.0
24562.3,8,3,load,0.0
24570.3,24,1,load,0.0
24610.3,13,101,dump,98.5
24650.3,25,4,load,0.0
24650.3,27,4,haul,236.0
24652.4,2,2,load,0.0
24678.6,13,101,return,0.0
24678.6,20,101,dump,138.9
24727.8,8,3,haul,132.4
24732.0,7,101,dump,95.9
24732.0,20,101,return,0.0
24779.9,9,1,load,0.0
24779.9,24,1,haul,207.2
24780.1,25,4,haul,91.1
24785.1,7,101,return,0.0
24785.1,21,101,dump,233.6
24825.7,17,5,load,0.0
24826.9,2,2,haul,144.5
24826.9,10,2,load,0.0
24829.1,12,101,dump,227.2
24829.1,21,101,return,0.0
24853.8,15,4,load,0.0
24885.9,12,101,return,0.0
24885.9,14,101,dump,142.6
24921.8,14,101,return,0.0
24921.8,22,101,dump,88.1
24932.9,10,2,haul,89.0
24974.3,22,101,return,0.0
25004.4,17,5,haul,147.6
25004.4,18,5,load,0.0
25019.2,11,101,dump,131.7
25045.4,9,1,haul,214.1
25060.7,4,3,load,0.0
25077.4,3,101,dump,210.4
25077.4,11,101,return,0.0
25132.0,3,101,return,0.0
25141.0,13,4,load,0.0
25141.0,15,4,haul,220.1
25144.8,20,1,load,0.0
25145.2,27,101,dump,236.0
25212.7,16,101,dump,95.1
25212.7,27,101,return,0.0
25228.3,4,3,haul,112.8
25234.6,21,2,load,0.0
25272.9,16,101,return,0.0
25295.9,7,1,load,0.0
25295.9,20,1,haul,159.6
25296.7,1,101,dump,97.1
25300.1,18,5,haul,245.7
25304.4,12,4,load,0.0
25304.4,13,4,haul,93.5
25356.4,1,101,return,0.0
25356.4,25,101,dump,91.1
25411.6,22,5,load,0.0
25420.5,14,2,load,0.0
25420.5,21,2,haul,220.4
25424.7,5,101,dump,142.9
25424.7,25,101,return,0.0
25457.2,7,1,haul,95.4
25477.8,5,101,return,0.0
25477.8,26,101,dump,154.1
25541.4,19,101,dump,105.4
25541.4,26,101,return,0.0
25558.0,3,5,load,0.0
25558.0,22,5,haul,104.9
25588.5,11,3,load,0.0
25591.5,6,101,dump,255.7
25591.5,19,101,return,0.0
25619.9,14,2,haul,145.5
25637.0,12,4,haul,256.1
25637.0,27,4,load,0.0
25638.9,6,101,return,0.0
25638.9,8,101,dump,132.4
25689.9,16,1,load,0.0
25704.9,8,101,return,0.0
25704.9,15,101,dump,220.1
25754.4,3,5,haul,226.1
25754.6,15,101,return,0.0
25754.6,24,101,dump,207.2
25778.4,11,3,haul,137.1
25802.9,23,101,dump,139.0
25802.9,24,101,return,0.0
25829.3,16,1,haul,100.8
25849.3,25,2,load,0.0
25863.0,13,101,dump,93.5
25863.0,23,101,return,0.0
25869.7,1,4,load,0.0
25869.7,27,4,haul,229.9
25890.6,5,1,load,0.0
25916.4,2,101,dump,144.5
25916.4,13,101,return,0.0
25970.3,2,101,return,0.0
25970.3,9,101,dump,214.1
26001.1,1,4,haul,98.9
26002.7,25,2,haul,93.6
26002.7,26,2,load,0.0
26009.0,9,101,return,0.0
26009.0,10,101,dump,89.0
26028.7,19,5,load,0.0
26044.8,5,1,haul,137.3
26059.9,10,101,return,0.0
26106.8,8,4,load,0.0
26127.3,19,5,haul,100.6
26134.8,6,3,load,0.0
26140.0,12,101,dump,256.1
26155.3,15,1,load,0.0
26200.7,12,101,return,0.0
26200.7,17,101,dump,147.6
26218.3,24,5,load,0.0
26220.3,26,2,haul,144.8
26265.6,17,101,return,0.0
26265.6,20,101,dump,159.6
26282.7,23,2,load,0.0
26318.0,4,101,dump,112.8
26318.0,20,101,return,0.0
26323.1,8,4,haul,144.6
26323.1,13,4,load,0.0
26376.1,15,1,haul,220.1
26380.6,4,101,return,0.0
26380.6,7,101,dump,95.4
26383.1,2,1,load,0.0
26399.2,6,3,haul,221.8
26437.7,9,2,load,0.0
26437.7,23,2,haul,141.8
26439.9,7,101,return,0.0
26439.9,27,101,dump,229.9
26457.5,13,4,haul,97.9
26491.4,24,5,haul,227.8
26493.2,18,101,dump,245.7
26493.2,27,101,return,0.0
26497.1,10,5,load,0.0
26551.6,18,101,return,0.0
26551.6,21,101,dump,220.4
26589.4,2,1,haul,140.1
26616.4,1,101,dump,98.9
26616.4,21,101,return,0.0
26639.0,10,5,haul,102.3
26665.3,1,101,return,0.0
26665.3,14,101,dump,145.5
26667.6,17,4,load,0.0
26681.6,9,2,haul,218.2
26696.6,12,3,load,0.0
26718.0,14,101,return,0.0
26730.8,20,1,load,0.0
26754.3,22,101,dump,104.9
26818.8,16,101,dump,100.8
26818.8,22,101,return,0.0
26822.8,4,4,load,0.0
26822.8,17,4,haul,148.2
26864.5,7,2,load,0.0
26871.9,11,101,dump,137.1
26871.9,16,101,return,0.0
26906.3,20,1,haul,147.0
26906.3,27,1,load,0.0
26912.2,8,101,dump,144.6
26912.2,11,101,return,0.0
26963.3,3,101,dump,226.1
26963.3,8,101,return,0.0
26966.2,4,4,haul,104.1
26967.0,18,5,load,0.0
27004.1,7,2,haul,95.8
27019.3,3,101,return,0.0
27019.3,5,101,dump,137.3
27021.9,21,2,load,0.0
27024.3,12,3,haul,219.2
27089.3,5,101,return,0.0
27089.3,13,101,dump,97.9
27129.6,27,1,haul,214.7
27149.4,13,101,return,0.0
27149.4,25,101,dump,93.6
27205.1,1,5,load,0.0
27205.1,18,5,haul,236.9
27205.9,25,101,return,0.0
27221.8,22,4,load,0.0
27229.1,14,3,load,0.0
27246.7,26,101,dump,144.8
27311.4,16,4,load,0.0
27311.4,22,4,haul,104.0
27313.0,15,101,dump,220.1
27313.0,26,101,return,0.0
27325.0,11,1,load,0.0
27350.4,1,5,haul,103.1
27366.4,15,101,return,0.0
27366.4,19,101,dump,100.6
27382.3,21,2,haul,231.1
27408.6,14,3,haul,136.5
27424.8,3,2,load,0.0
